approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1972.1,valuable}data,8.0,0.5769659,jj nns,right
1971.9,100}lbs,8.0,0.7070421,cd nns,center
1971.8,super}areas,8.0,0.7208327,jj nns,center
1971.8,providing}data,8.0,0.4765675,vbg nns,center
1971.8,meeting,8.0,0.47995603,vbg,left
1971.4,mapping,8.0,0.43949413,vbg,left
1971.4,reflecting,8.0,0.35752717,vbg,left
1971.4,taking,8.0,0.45860103,vbg,left
1971.3,functioning,8.0,0.46477452,vbg,left
1971.1,similar}experiments,8.0,0.93901926,jj nns,right
1971.0,7}meters,8.0,0.62684345,cd nns,left
1971.0,two}areas,8.0,0.55839264,cd nns,left
1970.8,40}feet,8.0,0.53553665,cd nns,right
1970.8,lifting}bodies,8.0,0.55369145,vbg nns,center
1970.4,complete}data,8.0,0.93188196,jj nns,left
1970.2,warning,8.0,0.44035292,vbg,left
1969.8,few}minutes,8.0,0.57427084,jj nns,center
1969.7,new}sounding}rocket,8.0,0.4712378,jj vbg nn,center
